postal code,rmse,mae
100,667.0624378565648,532.3218738515573
120,326.08288749506187,287.0714232596015
130,174.27574728175293,134.06900399521987
140,634.1111198469148,518.7728918200942
150,847.7754418547754,747.3813200009436
160,944.2104295333216,711.046764971059
170,433.31846463086606,411.3640427218868
180,580.7353731112338,519.9031652027818
190,56.916034735707406,48.068512557813165
200,277.94411015941944,242.50232754263925
210,506.74030703258546,485.17628547799063
220,56.916034735707406,48.068512557813165
240,326.706748049388,281.01335267079253
250,309.93032886978915,229.86956593776722
260,529.7212698374476,516.1181226059603
270,692.3501486838906,600.3176456537849
280,373.50075418775106,330.6870516394199
290,56.916034735707406,48.068512557813165
300,56.916034735707406,48.068512557813165
310,117.57398267200097,115.2851594293553
320,346.8461006631824,286.49200635228954
330,295.6085996593593,240.6873623571753
340,266.8051040113658,248.51995584780343
350,328.05427808302517,206.3156409804733
360,195.27923502132006,157.20016285443648
370,267.8411469187026,224.88659098988398
380,148.6403867812546,117.18222575015125
390,367.15975691495396,317.3286634154856
400,221.00136786159035,181.11474484358712
410,108.67670377703453,107.08591600188925
420,287.1094177569848,243.59056279506672
430,56.916034735707406,48.068512557813165
440,323.63535793378924,222.01296487800846
500,256.175327224029,251.61385110276774
510,637.9785747295973,611.4482206103853
520,478.63005141855507,395.1586719919219
530,399.1967277895957,331.3319100944989
540,56.916034735707406,48.068512557813165
550,250.08483750813235,189.60893272595308
560,556.4891346291778,361.5906739878976
570,620.9738069713259,506.0551835799465
580,56.916034735707406,48.068512557813165
590,191.60545995364015,130.2962960040702
600,48.3038387135699,43.29603458496035
610,134.25672034135232,83.9473745690018
620,93.61683991418174,84.46291022615742
630,319.779532274059,274.7143178267188
640,580.5746060578126,569.8002833024166
650,78.91257615961182,68.2851592359765
660,56.916034735707406,48.068512557813165
670,56.916034735707406,48.068512557813165
680,56.916034735707406,48.068512557813165
690,56.916034735707406,48.068512557813165
700,171.8103433003979,170.41062773187957
710,259.7990154729087,237.18846756938888
720,140.48144014572173,118.72932722983614
730,208.47875348881342,176.32793066386353
740,368.2047512198969,352.9983956782082
750,134.35699952515293,130.3864072859435
760,56.916034735707406,48.068512557813165
770,72.22414054295167,64.98020751957694
780,124.77864377055374,97.20082173843707
790,86.92066159932958,83.73154344573754
800,559.0678973660304,331.5361598813565
810,327.2155421778373,325.6203980023772
820,336.1448947867827,310.25208605670184
830,56.916034735707406,48.068512557813165
840,58.63555817728012,56.55021044166108
850,56.916034735707406,48.068512557813165
870,38.24129327073455,32.51633904192147
890,56.916034735707406,48.068512557813165
900,78.04847535398686,67.57315138493004
910,239.57454728662373,186.30267838268503
920,69.12969406816913,57.259866292457104
930,153.79720066078815,133.4704946833383
940,325.42675835891106,313.27875817356477
950,148.36969878586697,104.0549423715936
960,72.03367472560123,71.88668507124748
970,199.3109333078301,175.51490468123217
980,215.514153856527,175.96555436009987
990,252.9530087044017,191.181922757439
1120,56.916034735707406,48.068512557813165
1150,85.48372722772015,81.32009754907472
1200,152.51612168639554,134.13286227572553
1230,56.916034735707406,48.068512557813165
1260,56.916034735707406,48.068512557813165
1280,57.65354963964446,45.51850562208034
1300,158.99458083583502,115.69283758814731
1340,56.916034735707406,48.068512557813165
1350,66.57146331714111,62.4609332214344
1360,73.4855742843873,57.678180902411725
1370,143.58849557807105,110.08496033114682
1380,56.916034735707406,48.068512557813165
1390,56.916034735707406,48.068512557813165
1400,56.916034735707406,48.068512557813165
1420,56.916034735707406,48.068512557813165
1450,192.3122258848187,126.43275700993524
1480,202.56663889387406,194.33334759384684
1490,56.916034735707406,48.068512557813165
1510,142.3199926440164,109.9488661052751
1520,111.66416667893877,91.76946708083187
1530,56.916034735707406,48.068512557813165
1600,73.57990876166113,73.37824401391799
1610,446.7308026483966,431.94805510633626
1620,124.25612795460474,122.30659626097759
1630,56.916034735707406,48.068512557813165
1640,220.7793524141248,188.37124595611397
1650,103.71531056030047,85.59987219784477
1660,56.916034735707406,48.068512557813165
1670,56.916034735707406,48.068512557813165
1680,56.916034735707406,48.068512557813165
1690,56.916034735707406,48.068512557813165
1700,148.04987896750757,132.40557088739797
1710,155.35422829748265,138.4513181094154
1720,56.916034735707406,48.068512557813165
1730,53.02616784213618,44.55344416525088
1750,56.916034735707406,48.068512557813165
1760,56.916034735707406,48.068512557813165
1800,105.26084157565104,97.93449518896603
1820,56.916034735707406,48.068512557813165
1830,56.916034735707406,48.068512557813165
1840,56.916034735707406,48.068512557813165
1860,56.916034735707406,48.068512557813165
1900,164.69094516653257,101.55706691608361
1940,56.916034735707406,48.068512557813165
2100,564.108528809147,488.2146998694416
2110,355.8768828009067,348.74406107952996
2120,360.90141109349895,281.79050120246075
2130,255.66606379221994,231.81661271256644
2140,56.916034735707406,48.068512557813165
2150,56.916034735707406,48.068512557813165
2160,88.93546856084171,78.9833756774151
2170,515.5558177824498,475.89212593903653
2180,56.916034735707406,48.068512557813165
2200,302.90748061148565,250.6000695406026
2210,101.40405905043224,81.79933470265155
2230,280.51635203806404,254.81745185431987
2240,56.916034735707406,48.068512557813165
2250,56.916034735707406,48.068512557813165
2260,88.74133569828895,75.04195428274943
2270,56.916034735707406,48.068512557813165
2280,56.916034735707406,48.068512557813165
2300,56.916034735707406,48.068512557813165
2320,148.74178848413257,127.36553952353927
2330,157.7028136933853,144.31025542149087
2340,56.916034735707406,48.068512557813165
2360,175.7423377688568,143.26747216519914
2380,56.916034735707406,48.068512557813165
2390,56.916034735707406,48.068512557813165
2400,395.5789696266408,286.2961640000433
2410,78.2430744867844,66.34524556088382
2420,56.916034735707406,48.068512557813165
2430,55.33037433117091,44.510798620128014
2440,56.916034735707406,48.068512557813165
2450,56.916034735707406,48.068512557813165
2460,56.916034735707406,48.068512557813165
2480,56.916034735707406,48.068512557813165
2490,56.916034735707406,48.068512557813165
2510,56.916034735707406,48.068512557813165
2520,56.916034735707406,48.068512557813165
2540,56.916034735707406,48.068512557813165
2550,56.916034735707406,48.068512557813165
2570,56.916034735707406,48.068512557813165
2580,56.916034735707406,48.068512557813165
2600,259.0847381556138,231.50469089040575
2610,130.65819496077825,96.68740126512455
2620,308.60925738405007,233.16158788922974
2630,56.916034735707406,48.068512557813165
2650,233.85045549033978,195.78496854150637
2660,56.916034735707406,48.068512557813165
2680,56.916034735707406,48.068512557813165
2700,148.6360045781516,106.80990711072343
2710,619.4064384288048,593.5054046613151
2720,141.56774839122946,113.16264565912616
2730,56.916034735707406,48.068512557813165
2740,56.916034735707406,48.068512557813165
2750,164.55225992760515,145.48521149710336
2760,244.53385201317985,182.43857887763545
2770,123.81689154614524,101.45640846124252
2780,214.8763917645971,195.52808729354456
2810,56.916034735707406,48.068512557813165
2820,56.916034735707406,48.068512557813165
2860,56.916034735707406,48.068512557813165
2880,56.916034735707406,48.068512557813165
2920,56.916034735707406,48.068512557813165
2940,128.45325874859873,88.77727336284124
2970,56.916034735707406,48.068512557813165
2980,56.916034735707406,48.068512557813165
3100,281.6238464137559,212.71276527787825
3150,56.916034735707406,48.068512557813165
3250,56.916034735707406,48.068512557813165
3300,56.916034735707406,48.068512557813165
3320,56.916034735707406,48.068512557813165
3400,56.916034735707406,48.068512557813165
3600,106.36229142777259,94.2838564154232
3620,56.916034735707406,48.068512557813165
3810,56.916034735707406,48.068512557813165
3850,56.916034735707406,48.068512557813165
4130,506.0035545101054,353.1376174301129
4200,360.6920479154958,275.1720372162745
4220,81.99756887080225,66.05627970668513
4230,89.557403352035,73.1789941655909
4240,56.916034735707406,48.068512557813165
4250,109.05083770295923,92.90134985863835
4260,127.2427563783647,89.58101863931182
4300,309.76351430557406,278.31746718242414
4310,56.916034735707406,48.068512557813165
4320,136.7856045708553,112.6195854350022
4330,56.916034735707406,48.068512557813165
4340,56.916034735707406,48.068512557813165
4350,56.916034735707406,48.068512557813165
4360,56.916034735707406,48.068512557813165
4390,56.916034735707406,48.068512557813165
4400,221.74824176787627,196.54582832751862
4410,444.73332710129307,339.8973092299272
4420,56.916034735707406,48.068512557813165
4430,105.41438581208317,91.33263656895019
4440,56.916034735707406,48.068512557813165
4460,56.916034735707406,48.068512557813165
4480,56.916034735707406,48.068512557813165
4500,56.916034735707406,48.068512557813165
4600,73.49001253801464,67.69661717639656
4620,56.916034735707406,48.068512557813165
4660,56.916034735707406,48.068512557813165
4680,56.916034735707406,48.068512557813165
4840,56.916034735707406,48.068512557813165
4920,56.916034735707406,48.068512557813165
5100,56.916034735707406,48.068512557813165
5200,56.916034735707406,48.068512557813165
5400,58.12117663457183,47.34356217534696
5430,56.916034735707406,48.068512557813165
5440,56.916034735707406,48.068512557813165
5450,56.916034735707406,48.068512557813165
5460,56.916034735707406,48.068512557813165
5510,56.916034735707406,48.068512557813165
